CountyId,StateId,RegionId,Male,Female,Poverty,ChildPoverty,CarOwnership,PrivateEmploy,SelfEmploy,Unemploy,AvgCommute,PublicEmploy,TotalPop,AvgIncome
36021,36,2,31244,30951,11.7,16.8,77.2,71,8.9,6.7,26,19.8,62195,59105
36023,36,2,23921,25122,14.7,15.3,74.8,72.7,6.5,6.1,20.9,20.6,49043,49514
36025,36,2,23515,23386,15.3,26.4,74.1,65.7,11,9.5,23.2,22.8,46901,43720
36027,36,2,147663,149265,9.3,11.8,75.1,77.2,5.7,8.7,31.3,16.8,296928,71904
36029,36,2,445761,475823,15,23.1,81.3,79.2,4,7,21.2,16.8,921584,51247
36031,36,2,20283,18629,10.7,15.6,75.9,70.2,9.2,7.9,20.8,20.4,38912,52758
36033,36,2,28253,23027,20.3,29.9,77.1,62.5,8.3,8.8,20.7,28.9,51280,47923
36035,36,2,27217,27389,17.1,24.3,82.7,79,4.4,9.3,24.1,16.2,54606,46969
36037,36,2,29617,29841,13.2,20.5,83.2,76.6,5.2,6.7,21.9,18,59458,50880
36039,36,2,24996,23316,12.9,17.5,81.4,68.1,7.8,9.1,27.3,23.3,48312,50278
36041,36,2,2406,2354,12.9,13.6,72.6,63.2,6,9.7,23.8,30.6,4760,48243
36043,36,2,31598,32436,14.6,22.2,81.2,76.3,6.9,8.7,23.4,16.7,64034,46229
36045,36,2,61875,57072,15.1,22.3,75.9,67,6.7,10.6,17.8,26.2,118947,49505
36047,36,2,1229001,1366258,23.2,32.9,18.6,79.1,6.5,10,41.7,14.4,2595259,48201
36049,36,2,13715,13409,12.1,17.2,79.9,64.3,9.1,8.3,24.5,25.9,27124,49819
36051,36,2,32469,32332,14.8,18.8,81.4,73.9,5.8,5.4,25.2,19.7,64801,51734
36053,36,2,35647,36780,12.2,17.9,81.8,76.6,7.1,5.1,22.7,16.2,72427,54145
36055,36,2,362021,387335,15.2,23,81.4,82.6,4.9,7.7,19.9,12.4,749356,52553
36057,36,2,24504,25275,20.6,32.4,79,76.4,6,8.9,24,17.4,49779,43764
36059,36,2,656738,697874,6.2,8.2,69.2,78,5.5,6.4,34.9,16.4,1354612,99465
36061,36,2,769434,860073,17.9,24.6,6.1,83.6,7.8,7.5,31.1,8.5,1629507,72871
36063,36,2,104173,109977,13.7,19.9,87,81.9,4,7.6,21.2,13.9,214150,49449
36065,36,2,116334,117224,17.1,27.4,81.8,74.6,5.3,7.4,19.9,19.9,233558,48246
36067,36,2,226176,242128,15.4,22.5,79.7,78.3,4.8,7.2,20.1,16.8,468304,55092
36069,36,2,53574,55618,10.4,13.5,82.5,79.1,5.7,6.4,23,15.1,109192,57416
36071,36,2,187873,187511,12.8,20.4,74.1,75.7,4.3,7.3,33.2,19.8,375384,70848
36073,36,2,21001,21203,15.7,21.9,83.1,77.8,5.1,9,24.6,17,42204,46359
36075,36,2,60691,60492,18.6,28,81.1,76.5,5.6,9.7,23.8,17.8,121183,47860
36077,36,2,29873,31526,16.5,19.5,72.2,72.2,9.5,7.1,21.7,17.6,61399,48588
36079,36,2,49597,49891,5.3,4.8,76.3,76,6.1,6.8,38.8,17.6,99488,96148
36081,36,2,1115459,1185680,15.1,20.5,31.6,79.9,6.4,8.6,42.6,13.6,2301139,57720
36083,36,2,78944,80956,12.4,19.3,80.8,74.3,4.8,7.6,23.1,20.8,159900,60709
36085,36,2,228703,243778,12.5,17.3,56.4,74.1,4.4,6.9,42.6,21.4,472481,73197
36087,36,2,157250,163438,14.6,25.1,70.7,78.2,5.7,7.9,30.6,15.9,320688,84855
36089,36,2,57007,55004,19.4,27.5,76.9,68.8,6.8,10,20.9,24.3,112011,44705
36091,36,2,110362,113412,6.6,8,82.8,76.2,5.6,6,25.1,18.1,223774,71496
36093,36,2,75210,79586,12.6,20.8,80.3,75.7,4.7,7.4,22.6,19.6,154796,58114
36095,36,2,15946,15967,12.9,18.5,79.4,67.3,8.4,10.5,29.7,23.8,31913,51195
36097,36,2,9262,9148,14.5,18.5,81,74.7,9.9,6.4,25.6,15.3,18410,47680
36099,36,2,18527,16617,12.7,15.9,80.8,74.5,6.9,5.5,23.3,18.4,35144,49292
36101,36,2,48887,49778,16.3,24.6,80,76.4,6.7,8.2,21.6,16.7,98665,47280
36103,36,2,739210,762163,7,8.7,79.3,77.1,4.7,6.4,31.4,18.1,1501373,88663
36105,36,2,38992,37338,17.5,25.6,77.8,72.2,6.6,11.5,29.2,21,76330,50710
36107,36,2,24794,25405,9.6,11.7,84.8,80.1,4.9,6.9,23.3,14.9,50199,57514
36109,36,2,51125,52730,20.5,17.7,62.4,78.4,7.8,5.9,18.8,13.6,103855,52624
36111,36,2,90169,91131,12.8,14,77.8,73.8,7.5,9.3,27.6,18.3,181300,58918
36113,36,2,31977,33203,12,17.5,80.9,76,7.3,6.6,22.9,16.5,65180,56798
36115,36,2,32471,30229,13.5,20,79.2,74,8.9,9.5,25.5,16.9,62700,51143
36117,36,2,45726,46690,12.7,18.5,84.7,78.7,4.9,7.5,24.5,16.2,92416,50798
36119,36,2,466996,500319,9.6,12.3,58.5,79.4,6.6,7.6,32.9,13.9,967315,83958
36121,36,2,22442,19004,11.8,17.1,82.7,73.5,6.2,7.4,25.4,20.1,41446,52564
36123,36,2,12271,12916,14.4,21.5,70.6,72,13.2,6.9,22.8,13.9,25187,49510
37001,37,4,74019,81239,19.2,29.1,83.1,81.2,5.8,7.9,23.7,12.7,155258,41814
37003,37,4,19042,18116,17.2,26.3,86.9,83,4.8,9,25,12.1,37158,39365
37005,37,4,5416,5495,18.4,26.2,82.1,68.8,12.3,10.5,26,18.4,10911,36968
37007,37,4,13693,12442,24.2,35.2,83.6,75.7,4.3,17.6,27.4,19.7,26135,33228
37009,37,4,13389,13725,20.7,30.4,80.3,72.5,12.4,8.5,27.3,14.9,27114,36267
37011,37,4,9673,8022,15.4,16.3,79.7,75.3,9.5,6.9,22.9,14.9,17695,37777
37013,37,4,22645,24916,18.4,25.9,86.4,76.7,7.2,11.5,24,16,47561,40391
37015,37,4,10429,10089,22.3,37,80.8,77,4.8,13.5,24.5,17.9,20518,30027
37017,37,4,16491,18229,27.4,41.8,83.7,72,4.6,12.1,25.1,23.4,34720,30096
37019,37,4,56359,59567,16.3,29.1,79.6,78,8.1,11.4,23.7,13.6,115926,46859
37021,37,4,118950,128386,15.9,22.4,80.1,79,8.4,7,20.3,12.4,247336,45167
37023,37,4,44499,45049,19.9,30.6,86.5,75.2,5.7,11.6,21.7,18.8,89548,39360
37025,37,4,91929,96446,12.5,16.8,83.1,81.5,4.7,9.2,27,13.7,188375,54720
37027,37,4,40178,41580,19.6,27.3,85.9,80.3,5.9,12.2,23.6,13.6,81758,35763
37029,37,4,5114,5047,7.9,14.2,86.9,57.4,5.4,9.3,35.7,37.2,10161,58780
37031,37,4,33481,34747,15,24.5,80.3,66.8,10.8,10.2,23.3,22.2,68228,48457
37033,37,4,11711,11463,20.9,34.6,78.4,77.7,5.8,10.9,31.6,16.1,23174,37869
37035,37,4,75784,78826,15.5,23.2,85.6,83.8,5.2,8.2,22.3,10.9,154610,44376
37037,37,4,33001,34430,13.6,21.4,76.6,73,9.1,9,28.3,17.8,67431,56642
37039,37,4,13267,13825,20,26.8,83.1,75.7,11,8.4,22.6,13.2,27092,34662
37041,37,4,7039,7617,26.6,41.5,82.6,69.4,4.5,12.7,27.7,25.9,14656,38759
37043,37,4,5081,5575,21.1,33.2,92.9,77.9,8.2,12.3,18.4,13.5,10656,37076
37045,37,4,46587,50591,20.1,30.5,85.5,80.4,5.7,12.6,24,13.7,97178,39453
37047,37,4,28199,29031,23.5,32.9,87.9,75,6.2,9,24.1,18.6,57230,34949
37049,37,4,52755,51695,15.6,26.1,80.6,72.1,5.5,11.4,20.8,22.1,104450,47985
37051,37,4,158270,166333,17.5,25.2,82.8,69.3,4.3,12.6,21.1,26.3,324603,44171
37053,37,4,12201,12291,10.3,13.6,84.9,76.4,5,6.6,35.8,18.5,24492,60600
37055,37,4,17146,17717,8.3,10.7,80.9,74.6,10.9,6.4,18.7,14.3,34863,54496
37057,37,4,80308,83559,15.9,23.6,85.7,81.8,6.2,11,24.1,11.9,163867,43363
37059,37,4,20192,21255,12.7,18.4,81.2,81,6.5,7.2,27.2,12.3,41447,51527
37061,37,4,29280,30173,26.7,38.9,77.5,76.5,8.1,11.3,25.3,15,59453,35035
37063,37,4,138537,150280,18,25.7,74.9,78.2,4.9,6.8,22,16.8,288817,52503
37065,37,4,25693,29587,26.3,43,82.7,80.2,4.7,15.4,21.2,14.8,55280,32659
37067,37,4,171662,190022,19.6,30.7,83.4,83.5,5.1,9.5,21.1,11.4,361684,45471
37069,37,4,30917,31379,15.8,19.9,82.7,77,6.4,9.9,30.2,16.5,62296,42685
37071,37,4,101627,108180,17.4,25.7,85,83.8,4.9,11.2,24.5,11.2,209807,42429
37073,37,4,5791,5933,14.2,25.6,83.2,74.6,3.5,12.2,36.4,21.9,11724,49258
37075,37,4,4253,4447,21.9,29.4,80,69.7,5.9,11.1,24.2,22.8,8700,34805
37077,37,4,29595,28514,16.3,21.1,85.1,75.7,3.4,8.3,28.6,20.5,58109,50225
37079,37,4,11499,9829,25.7,38.1,81.2,76.2,5.3,11.9,24.5,18.4,21328,35777
37081,37,4,240753,266010,17.6,25.1,82,82.4,5.3,8.8,21.3,12.2,506763,45651
37083,37,4,25620,27787,26.3,36.4,83,76.7,5.6,14.1,23.9,17.6,53407,32245
37085,37,4,61281,63039,18.3,24,84.6,72.2,6.1,11.3,28.7,21.5,124320,46353
37087,37,4,28638,30532,17.2,28.9,84,75.6,7.8,7.3,23,16.2,59170,42257
37089,37,4,53143,56576,13.8,20,81.2,79.8,8.2,6,21.6,11.8,109719,46448
37091,37,4,12032,12336,25.6,38.6,86.3,73.3,5.4,13.7,23.6,21.3,24368,33008
37093,37,4,25202,25873,22.2,30.8,85.3,71.1,4.7,13.1,25.5,24.1,51075,41542
37095,37,4,3097,2596,17.7,24.6,66.8,55,18.1,12.7,20.1,27,5693,42897
37097,37,4,81281,83785,14,21.1,84.2,84.4,5,9.8,24.7,10.4,165066,52306
37099,37,4,20055,20757,22,31.2,78.7,67.4,7.9,6.2,19.7,24.6,40812,38015
37101,37,4,87648,90748,15.4,22.4,82.9,77.5,5,8.9,29.1,17.4,178396,50512
37103,37,4,4966,5200,21.5,41.5,77.3,71,8.5,11.6,25.5,19.7,10166,34005
37105,37,4,29090,30328,18.1,26.3,84.1,81,3.7,10.3,23.4,15.1,59418,45608
37107,37,4,27973,30809,23.2,36.2,77.8,72.9,6.7,13.1,21.5,20.2,58782,34717
37109,37,4,39434,40144,15.5,23.8,83.8,83,5.8,10.2,29.6,11.1,79578,49215
37111,37,4,22696,22265,20.2,31.2,76.5,78,5.1,11.1,23.5,16.9,44961,35965
37113,37,4,16455,17464,19.1,29.9,81.1,74.4,10.6,7.3,21.6,14.2,33919,39133
37115,37,4,10461,10566,18.1,24.6,78.9,75.4,9.8,7.3,27.5,14.8,21027,37904
37117,37,4,11186,12543,21.3,29.9,85.7,78.4,5.7,14.7,23.7,15.8,23729,35080
37119,37,4,476765,513523,15.2,20.5,77.3,86,4.8,8.9,25.3,9.1,990288,56854
37121,37,4,7512,7818,19.5,30.6,84.8,73.4,7.1,8.6,24,19.4,15330,37391
37123,37,4,13393,14208,25.1,38.5,84,76.4,6.1,10.5,23.8,17,27601,32500
37125,37,4,44062,47681,15.2,25.9,86.2,74.9,9,8,24.1,16,91743,50998
37127,37,4,45521,49201,18.5,26.2,83.6,79.5,5.6,11.9,20.9,14.8,94722,42713
37129,37,4,102777,110314,17.7,23.3,78.4,79.4,7.8,8.9,20.4,12.6,213091,50088
37131,37,4,10164,10847,28.1,51.4,84.5,72.1,4.6,15.9,23.8,22.9,21011,30429
37133,37,4,99526,84227,14.6,19.8,73.7,66.3,5.9,11.6,23.7,27.7,183753,46335
37135,37,4,66199,72445,15.8,13.9,67.4,67.7,6.6,6.4,22.3,25.5,138644,59290
37137,37,4,6685,6297,13.6,24.5,75.3,73.7,6.7,9.7,26.3,18.7,12982,43444
37139,37,4,19623,20395,19.2,29.3,79.4,70.8,4.6,10.1,25.5,24.5,40018,45378
37141,37,4,27596,27570,18.5,24.9,78.5,76.7,8.2,9.8,28.1,14.9,55166,44828
37143,37,4,6402,7096,19.6,34.1,78.8,65.1,10.7,12.7,31.2,23.6,13498,44329
37145,37,4,19088,20174,19.9,27.2,84.3,79.1,6.4,11.9,30,14.4,39262,42105
37147,37,4,82005,91793,25.5,29.5,84.1,75.8,4.1,12.1,19.9,20,173798,41119
37149,37,4,9808,10519,13.9,25.3,75.9,76.8,10.5,8.8,25,12.6,20327,46528
37151,37,4,70316,72054,17.6,27.5,86.1,81.1,6.6,9,23.3,12.2,142370,41947
37153,37,4,22459,23587,25.7,39,80.9,77.5,5.4,13.8,20.8,17.1,46046,32687
37155,37,4,65273,69598,31.6,44.9,85.6,75.7,6.3,12.1,23.4,17.7,134871,30608
37157,37,4,44553,47747,18.7,25.7,84.1,80.6,5.9,10.5,26.5,13.3,92300,38126
37159,37,4,68359,70002,18.1,27.8,83.1,80.7,5.8,11.5,23.9,13.4,138361,43069
37161,37,4,32462,34403,19.9,29.6,80.7,80.4,6.5,12.2,24,12.9,66865,35630
37163,37,4,31398,32475,25.5,35.6,79.3,78.8,7,10.4,26.4,13.9,63873,35490
37165,37,4,17774,18158,31.2,46.9,86.2,77.2,5.6,15.5,22.3,17.1,35932,30958
37167,37,4,30324,30262,17.7,25.1,83,76.5,6.9,12.2,25,16.4,60586,40910
37169,37,4,22837,23824,17,23.4,86.5,78.5,7.2,9.3,27.8,14.3,46661,40696
37171,37,4,35843,37327,19.7,26.8,84.9,79.7,6.2,6.9,23.8,13.8,73170,36164
37173,37,4,6808,7355,24.5,45.3,86.1,68.8,7.1,7.7,19.6,24,14163,33931
37175,37,4,15981,16947,12.6,21.7,80.3,72.1,11.1,6.9,25,16.7,32928,45114
37177,37,4,2413,1739,21.8,31.2,75.8,75.6,5.2,14.1,24.4,19.3,4152,32361
37179,37,4,105500,107922,10.2,13.2,81.5,83,5.5,7.7,29.6,11.3,213422,65903
37181,37,4,20984,23845,25.1,37,85.2,74.9,4.4,12.2,22.4,20.6,44829,33316
37183,37,4,474967,501052,11.3,15.2,79.7,80.1,4.8,6.4,24.1,15.1,976019,67309
37185,37,4,10316,10152,24.1,35.5,86.5,68,9.3,10.7,29.2,22.1,20468,34254
37187,37,4,5828,6840,21.8,32.7,80.5,76.5,6,15.5,25.9,17.3,12668,34538
37189,37,4,26035,26205,31.4,21.8,74,69.3,7.3,9.5,19.5,22.8,52240,37656
37191,37,4,61106,63249,22.3,35.6,81.3,74.5,5.4,12.4,21.9,19.8,124355,40390
37193,37,4,33990,34956,23.3,32.3,84.6,79.1,7.4,11.7,24.6,13.4,68946,33232
37195,37,4,38776,42805,23.1,38.3,83.4,81.5,4.3,10.1,20.4,14,81581,39847
37197,37,4,18706,19265,20.3,34.2,82.4,81.2,7.3,8.3,27.4,11.4,37971,37796
37199,37,4,8561,9043,21.7,34.4,78.5,69.8,8,11,27.9,22.2,17604,37484
38001,38,3,1184,1157,9.6,16.5,72.7,65.4,19.8,1.2,19.5,14.5,2341,52118
38003,38,3,5524,5573,8,8,71.8,66.3,12.2,2.4,17.4,21.1,11097,53141
38005,38,3,3497,3297,33.5,47.8,75.1,59.2,13,6.1,17.6,27.5,6794,41296
38007,38,3,582,387,10.3,7.9,55.5,69.5,12.4,1.4,25.6,17.6,969,70469
38009,38,3,3492,3142,8.5,9.9,76.9,67.7,15,2.6,21.2,16.7,6634,56349
38011,38,3,1560,1661,7.4,5.1,81.1,71.6,11.4,1.8,15.5,16.6,3221,66845
38013,38,3,1209,999,13.6,16.9,71.6,70.8,14,2.3,23.5,14.5,2208,60096
38015,38,3,43809,44414,8.2,10.2,82.2,76.5,5.4,2.3,18.2,17.9,88223,65254
38017,38,3,81905,80595,12.1,11.3,82.7,82.9,4.5,3.2,16.5,12.6,162500,53289
38019,38,3,1959,1931,4.8,2.2,78.3,64.6,19,0.8,13,16,3890,66806
38021,38,3,2610,2585,8.2,8.3,75.8,74.8,10.9,1.5,12.5,11.7,5195,53750
38023,38,3,1170,1144,7.9,7.6,66.3,54.9,29.8,0.7,15.7,15.3,2314,56042
38025,38,3,2221,1974,12.6,15.3,66.2,65,16.3,4.3,24.6,16.8,4195,69732
38027,38,3,1112,1258,13.7,17.4,70.7,60.8,17.5,1.9,18.8,21.4,2370,48583
38029,38,3,1738,1725,11.3,6.3,66.5,58.2,22.8,3.6,16.5,17.8,3463,44051
38031,38,3,1674,1692,9.6,12.3,82,69.6,16.3,1.3,13.7,12.9,3366,55769
38033,38,3,870,952,10,12,71.4,64.1,14.2,1,12.7,17.8,1822,40179
38035,38,3,35439,33540,17.5,17.1,81.5,73.7,4,3.6,13.9,22,68979,48676
38037,38,3,1170,1192,14.9,15.6,58.4,52.4,32.8,3.4,22,13.3,2362,44559
38039,38,3,1172,1157,8,9.2,76.7,70.6,17.4,2,15.6,11.1,2329,48355
38041,38,3,1252,1369,8.8,12.7,74.2,61.8,20.9,1.1,20,16.1,2621,52169
38043,38,3,1279,1151,7.6,8.5,56.4,58.6,25.1,0.9,24.9,16.2,2430,54559
38045,38,3,2149,1964,9.5,9.1,70.1,63.6,20.4,1.9,17.9,14.1,4113,54821
38047,38,3,943,1002,8.1,2.3,60,58.4,27.8,2.2,15.5,11.8,1945,51458
38049,38,3,3046,2771,12.9,21.8,72.9,66.8,19.4,3.1,27.2,13.6,5817,57386
38051,38,3,1341,1418,11.7,10.4,64.9,62.7,19.5,1.2,11.9,16.6,2759,42277
38053,38,3,5077,4538,13.7,20.4,78.3,75.8,10.9,3,18.8,13.1,9615,72794
38055,38,3,4783,4668,11.6,17.1,72.6,65.8,15.4,1.6,23.1,17.9,9451,55686
38057,38,3,4469,4164,8.2,7.9,75.4,80.3,6.6,3.2,18.1,13.1,8633,72704
38059,38,3,14737,14248,8,8.9,83,75.5,8.6,3.2,20.1,15.7,28985,62418
38061,38,3,5086,4167,13.5,18.5,78.3,58.2,12.1,4.7,16.7,27.2,9253,68188
38063,38,3,1572,1476,8.4,6.7,71.4,63.4,18.5,0.7,20,18,3048,51085
38065,38,3,944,875,7.7,8.4,60.1,60,22.6,3.6,24.9,16.3,1819,60278
38067,38,3,3694,3512,6.4,7.3,79,71.9,11.5,3.5,17,16.5,7206,53504
38069,38,3,2220,2175,16.5,25.3,78.2,72.4,18.4,0.9,14,8.9,4395,42563
38071,38,3,5892,5674,10.1,14,81.6,73,8.5,1.2,12.5,18.2,11566,50841
38073,38,3,2788,2665,9.3,8.2,72.3,72.6,12.2,2,17.1,14.6,5453,56500
38075,38,3,1294,1268,7.4,9,76,63.9,17.3,1.6,21.4,18.4,2562,65125
38077,38,3,8414,7903,10.8,13.4,78.3,74.9,9.7,3,17.6,15.3,16317,55390
38079,38,3,7120,7378,35.5,48.9,83.9,44.3,8.7,4.8,18.6,46.6,14498,33277
38081,38,3,2038,1836,5.8,5.5,69.1,73.9,11.6,1.2,14.2,13.3,3874,57125
38083,38,3,668,669,15.6,24.5,64.2,59.3,27.2,2,22.8,13,1337,48102
38085,38,3,2215,2165,35.7,44.3,66.3,32.9,10.2,20.3,17.1,56.8,4380,38068
38087,38,3,376,297,10.1,8.3,60.4,56.1,27.5,0,24,15.5,673,55000
38089,38,3,14859,13769,6.7,4.9,82.2,77.5,8.9,2.8,17.4,13.6,28628,72099
38091,38,3,1034,945,7.3,9.2,70.8,72.8,18.1,4,18.1,8.5,1979,55833
38093,38,3,10697,10379,10.9,16.2,82.8,75.4,8.2,2.5,13.6,15.8,21076,52359
38095,38,3,1129,1165,14,25.6,65.8,56.5,26.9,2.9,14.2,15.8,2294,56625
38097,38,3,4052,4025,10.5,12.9,78.3,72.3,8.4,2.7,20.7,19.2,8077,54960
38099,38,3,5635,5370,10.4,12,76.4,73.5,11.1,3.3,17.2,15,11005,49411
38101,38,3,35076,32660,7.5,9.5,83.2,76.8,6.4,2.6,18.2,16.7,67736,61393
38103,38,3,2121,2083,5.5,0,70.4,67.8,16.1,1.3,14.3,15.6,4204,48098
38105,38,3,16066,13553,10.1,12.6,80.9,78.3,10.3,1.7,18.2,11.2,29619,88013
39001,39,3,13957,14272,24.6,31.4,80,81.4,6,13.4,34.6,12.3,28229,35560
39003,39,3,52977,52219,17.5,25.3,86.6,85.2,4.1,9.2,19.3,10.5,105196,44103
39005,39,3,26020,27169,14.9,25,84.9,84.2,4.4,7.8,23.5,10.9,53189,48003
39007,39,3,50062,49715,20.1,29.6,83.4,84.5,5,8.9,25.2,10.4,99777,40544
39009,39,3,32482,32492,33,33.6,69.7,63.9,4.5,10.9,20.4,31.3,64974,33872
39011,39,3,22745,23128,8.9,11.7,87.4,84.3,4.9,5,19.6,10.6,45873,54274
39013,39,3,35479,34081,14.6,21.5,86.3,82.2,3.8,8.5,22.5,13.9,69560,43833
39015,39,3,21878,22369,14.9,20.6,82.7,78.2,8.2,9.9,34.9,13.3,44247,45568
39017,39,3,182470,190068,13.9,18.8,84.8,84.6,4.3,7.2,24.1,11,372538,57540
39019,39,3,14173,14188,15.4,25.5,82.5,81.3,8.8,7.1,30.1,9.6,28361,47075
39021,39,3,19653,19740,12.4,20.6,86.4,81,5.9,9.1,27.2,13.1,39393,50974
39023,39,3,66217,70610,18.3,28.7,82.4,81.5,5.4,10,22.2,12.8,136827,43625
39025,39,3,98883,101402,10.7,14.6,85.9,85.6,5.1,5.5,27.7,9.2,200285,60805
39027,39,3,20714,21178,15.9,21.7,84.9,82,5.7,9.2,26.5,12,41892,46787
39029,39,3,53166,52821,15.4,23.8,85.2,82.9,6.4,9,25.1,10.6,105987,44497
39031,39,3,18291,18433,16.1,24.2,80.9,81.5,7.2,7.8,22.9,10.7,36724,41701
39033,39,3,20808,21917,16.4,25.7,83.6,82.8,5.5,8.1,21.6,11.6,42725,40795
39035,39,3,600864,662325,18.7,27.8,80.2,83.1,4.2,10.6,24.2,12.6,1263189,44190
39037,39,3,25694,26662,13.3,19.7,83.6,82.6,7.4,7.6,22.8,9.6,52356,44632
39039,39,3,19215,19454,13.4,20.4,87.3,83.5,5.3,8.4,20,11.1,38669,50663
39041,39,3,91762,93671,4.5,4.7,85.9,80,5.7,3.2,25.9,14.2,185433,91955
39043,39,3,37232,38909,12.4,19,83.4,81.4,5.5,7.7,20.9,13,76141,48011
39045,39,3,74128,74984,10.3,13.9,85.4,79,4.8,6.9,27.3,16,149112,60567
39047,39,3,14190,14579,18.4,28,85,79.7,6.6,8.6,23.2,13.4,28769,40503
39049,39,3,592278,623483,17.5,24.8,81.4,80.8,4.3,7,21.6,14.8,1215761,52341
39051,39,3,20969,21516,10.8,14.7,87.6,82.5,6.4,6.7,23.4,11,42485,55120
39053,39,3,14900,15665,20.9,28.1,85,81.3,5.5,7.5,26.8,13.1,30565,37319
39055,39,3,46161,47713,7.5,11.9,80.9,82,8.1,4.1,28.4,9.6,93874,72430
39057,39,3,80590,83602,13.6,19.2,84,73.7,5,7.6,20.7,21.2,164192,60113
39059,39,3,19475,20151,19.9,33.7,87.4,79.8,6.1,11.7,23.2,13.8,39626,40930
39061,39,3,386561,417633,18.3,26.8,79.7,84.8,4.7,8.8,23,10.4,804194,49013
39063,39,3,36940,38488,13.9,20.3,83.4,86.2,4.7,6.9,17.2,9,75428,50895
39065,39,3,15789,15947,18.7,26.1,81.8,81.8,6.4,9.6,23.6,11.8,31736,42703
39067,39,3,7704,7929,17.3,29.6,81.9,81.9,5,5.6,27.7,12.4,15633,43173
39069,39,3,13815,14200,11.4,17.2,87.6,81.3,5.1,6.7,21.9,13.4,28015,53835
39071,39,3,21308,21862,20.2,29.4,80.3,78.1,8.8,11.5,30.5,12.8,43170,39858
39073,39,3,14521,14393,17.4,26.2,85.7,76.7,6.2,9.5,31.2,16.6,28914,42170
39075,39,3,21746,21690,12.7,17.9,51.7,81.3,12.3,4.2,21.8,5.8,43436,51996
39077,39,3,29086,29851,13.5,19.8,82.6,84.5,5.1,7.2,22.8,10.2,58937,48745
39079,39,3,16082,16772,23.5,33.3,83,76.4,5,11.5,25.6,18.2,32854,39460
39081,39,3,32976,35077,17.6,27.4,82.3,83.7,5.3,8.8,25.2,10.9,68053,41942
39083,39,3,29869,31135,15.3,23.3,77.7,81,7.1,6.6,26.4,11.8,61004,48533
39085,39,3,112045,117392,8.9,11.9,87.5,86.6,3.7,6,23.3,9.6,229437,58029
39087,39,3,30202,31625,18.3,23.9,88,80.6,4.4,8,23.7,15.1,61827,42874
39089,39,3,82562,86131,12.7,20.1,83,80.4,6.3,7.2,25.3,13.3,168693,56549
39091,39,3,22402,23082,14.5,21.7,79.7,82.3,7.7,7.6,22.5,10,45484,49783
39093,39,3,149303,153849,14.4,22.7,84.4,83.3,4.1,8.8,24.1,12.5,303152,52457
39095,39,3,211587,224674,21.1,30.1,84.4,82.9,4.7,11.1,20.5,12.2,436261,41777
39097,39,3,23851,19605,9.4,14,84.2,78.4,6.7,5.9,24.9,14.8,43456,57406
39099,39,3,114040,120510,18,30.1,86.1,82.3,5.3,9.5,21.5,12.3,234550,41375
39101,39,3,35022,30921,18.8,28.6,85.1,82.3,4.5,9.6,23,13.1,65943,42966
39103,39,3,86190,88641,7.4,10.2,87.2,83.4,5.1,5,27.4,11.4,174831,66952
39105,39,3,11556,11917,22.8,31,84.7,71.9,7.5,12.1,29.3,20.4,23473,37813
39107,39,3,20523,20340,8.4,10,86.9,84.6,6.1,5.5,17.7,9.1,40863,53099
39109,39,3,50902,52615,12.8,19.3,85.5,83.4,4.8,7.6,20.8,11.4,103517,51569
39111,39,3,7276,7271,19.4,34.7,84.3,78.3,7.3,7.4,32.7,14.3,14547,41528
39113,39,3,256680,277083,18.6,28.6,82.7,80.8,5,9.4,21.4,14.1,533763,43829
39115,39,3,7421,7492,21.4,31.2,86.2,73.5,9.2,9.3,31.6,16.9,14913,37067
39117,39,3,17515,17481,11.7,17.2,85.9,77.5,6.9,7,30.1,15,34996,51993
39119,39,3,41796,44220,18.6,28.1,86.1,83.6,4.9,8.3,24,11.4,86016,41130
39121,39,3,8359,6149,12.7,25.5,86.3,78.7,6.1,7,27.7,15.2,14508,41708
39123,39,3,20432,20730,10.7,17.8,87.1,82.2,5.8,5.5,23.4,11.6,41162,53914
39125,39,3,9530,9635,12.8,16.4,83,81,6.1,6.6,23.1,12.9,19165,45550
39127,39,3,18035,17990,19.3,26.1,84,79.3,4.8,9.5,33.2,15.9,36025,42017
39129,39,3,29866,26649,12.6,18.2,86.4,77.5,5.4,6.9,27.7,16.9,56515,57439
39131,39,3,14207,14189,23.1,33.2,85.4,73.8,6.6,13.4,29.1,19.2,28396,40283
39133,39,3,79107,82790,15.6,21.1,83.1,83.2,4.7,8.7,25.5,12,161897,52552
39135,39,3,20643,21039,13.3,19.2,83.2,82.1,6.5,7.3,26,11.4,41682,47818
39137,39,3,17110,17074,5.8,6.4,86,84.7,4.1,3.4,22.6,11,34184,60524
39139,39,3,61944,60368,17,26.7,84.6,81.7,5.8,8.7,21.4,12.3,122312,41877
39141,39,3,40627,36707,19.3,28,85.2,78.3,4.2,11.3,26.3,17.3,77334,43345
39143,39,3,29717,30470,14.3,21.9,86.7,85.4,4.6,7.6,19.9,9.9,60187,47209
39145,39,3,38655,39362,25.3,33,87.4,75.9,4.9,9.6,25.7,18.8,78017,35903
39147,39,3,27944,27985,16.9,27.2,85.3,84,4.8,8.1,21,11.1,55929,45444
39149,39,3,24590,24477,10.3,14.2,86.7,85.1,4.8,6.7,18.3,9.8,49067,54550
39151,39,3,181905,193074,14.7,22.1,85.1,84.4,5.3,8.5,21.6,10.2,374979,47137
